,STNAME,STATE,COUNTY,CTYNAME,GEO,TOT_POP,prop_male,prop_female,prop_white,prop_black,prop_amin,prop_asian,prop_na,prop_two,prop_nohis,prop_his
717,Indiana,18,39,Elkhart County,05000US18039,204146,49.47537547,50.52462453,89.61429565,6.188218236,0.600060741,1.150647086,0.080334662,2.366443624,84.39205275,15.60794725
718,Indiana,18,41,Fayette County,05000US18041,23257,49.43027906,50.56972094,96.63757148,1.45332588,0.202089693,0.42567829,0.004299781,1.277034871,98.93365438,1.066345616
719,Indiana,18,43,Floyd County,05000US18043,76723,48.50696662,51.49303338,90.86062849,5.441653741,0.321937359,1.127432452,0.046922044,2.201425909,96.7819298,3.218070201
720,Indiana,18,45,Fountain County,05000US18045,16477,49.91199854,50.08800146,97.55416641,0.509801542,0.370213024,0.352005826,0.078897858,1.134915337,97.51168295,2.488317048
721,Indiana,18,47,Franklin County,05000US18047,22725,50.08140814,49.91859186,97.78217822,0.343234323,0.272827283,0.721672167,0.01320132,0.866886689,98.93509351,1.064906491
722,Indiana,18,49,Fulton County,05000US18049,20137,49.71445598,50.28554402,96.42449223,0.769727368,0.849183096,0.561156081,0.024829915,1.370611313,94.88007151,5.11992849
723,Indiana,18,51,Gibson County,05000US18051,33579,49.7811132,50.2188868,95.339349,2.105482593,0.306739331,0.467554126,0.014890259,1.765984693,98.45439114,1.545608863
724,Indiana,18,53,Grant County,05000US18053,66802,47.91623005,52.08376995,88.78027604,7.362055028,0.42214305,0.920631119,0.041914913,2.472979851,95.81599353,4.184006467
725,Indiana,18,55,Greene County,05000US18055,32223,50.00155169,49.99844831,98.00142755,0.254476616,0.369301431,0.347577817,0.031033734,0.996182851,98.70899668,1.291003321
726,Indiana,18,57,Hamilton County,05000US18057,316296,48.85866404,51.14133596,87.70392291,4.131889117,0.224157119,5.971937679,0.048056251,1.920036927,96.10396591,3.896034095
727,Indiana,18,59,Hancock County,05000US18059,73781,49.20779062,50.79220938,94.79947412,2.647022946,0.295469023,0.834903295,0.0433716,1.379759017,97.72570174,2.274298261
728,Indiana,18,61,Harrison County,05000US18061,39679,50.04662416,49.95337584,97.43441115,0.625015751,0.307467426,0.461201139,0.042843822,1.129060712,98.17283702,1.827162983
729,Indiana,18,63,Hendricks County,05000US18063,160336,49.9744287,50.0255713,88.5552839,6.501347171,0.293758108,2.73862389,0.064863786,1.846123141,96.2834298,3.716570203
730,Indiana,18,65,Henry County,05000US18065,48364,51.9973534,48.0026466,95.46356794,2.615581838,0.184021173,0.390786535,0.031014804,1.315027707,98.30865933,1.691340667
731,Indiana,18,67,Howard County,05000US18067,82339,48.48249311,51.51750689,88.41982536,7.318524636,0.405640098,1.139192849,0.040078213,2.676738848,96.70751406,3.292485942
732,Indiana,18,69,Huntington County,05000US18069,36368,49.30158381,50.69841619,96.93686758,0.68191817,0.478442587,0.593928729,0.041245051,1.267597888,97.72052354,2.279476463
733,Indiana,18,71,Jackson County,05000US18071,43933,49.98065236,50.01934764,94.99237475,1.126715681,0.343705187,2.071335898,0.175266884,1.290601598,93.32847745,6.671522546
734,Indiana,18,73,Jasper County,05000US18073,33389,49.76189763,50.23810237,97.24160652,0.820629549,0.350414807,0.416304771,0.050914972,1.120129384,93.98304831,6.016951691
735,Indiana,18,75,Jay County,05000US18075,21040,49.55798479,50.44201521,97.80418251,0.518060837,0.204372624,0.475285171,0.033269962,0.964828897,96.94391635,3.05608365
736,Indiana,18,77,Jefferson County,05000US18077,32249,48.14722937,51.85277063,95.34559211,1.981456789,0.313188006,0.796923936,0.027907842,1.534931316,97.24952712,2.750472883
737,Indiana,18,79,Jennings County,05000US18079,27622,50.275143,49.724857,97.46216784,0.810947795,0.202736949,0.264282094,0.039823329,1.220041996,97.66490479,2.335095214
738,Indiana,18,81,Johnson County,05000US18081,151543,49.35958771,50.64041229,92.93335885,2.142626185,0.278468817,2.873111922,0.071266901,1.701167325,96.40630052,3.593699478
739,Indiana,18,83,Knox County,05000US18083,37542,50.64727505,49.35272495,94.27840818,3.068563209,0.324969368,0.889670236,0.042618933,1.395770071,98.12743061,1.872569389
740,Indiana,18,85,Kosciusko County,05000US18085,78927,49.61420046,50.38579954,95.93041671,1.08454648,0.405437936,1.216313809,0.054480723,1.308804338,91.95839193,8.041608068
741,Indiana,18,87,LaGrange County,05000US18087,39133,50.47913526,49.52086474,97.92502492,0.480412951,0.281092684,0.503411443,0.017887716,0.792170291,96.10047786,3.899522142
742,Indiana,18,89,Lake County,05000US18089,486592,48.36762627,51.63237373,71.20256807,24.78729613,0.522614429,1.574008615,0.058159608,1.85535315,81.24958898,18.75041102
743,Indiana,18,91,LaPorte County,05000US18091,110208,51.47448461,48.52551539,85.26241289,11.43837108,0.450058072,0.571646341,0.027221254,2.25029036,93.53767422,6.462325784
744,Indiana,18,93,Lawrence County,05000US18093,45575,49.51618212,50.48381788,97.20899616,0.449808009,0.394953374,0.691168404,0.026330225,1.228743829,98.37849698,1.621503017
745,Indiana,18,95,Madison County,05000US18095,129325,49.92074232,50.07925768,88.54436497,8.465493911,0.416779432,0.597718925,0.054900445,1.920742316,96.02474386,3.975256138
746,Indiana,18,97,Marion County,05000US18097,944034,48.17781987,51.82218013,65.0708555,28.44696272,0.46131813,3.123192597,0.072878731,2.824792327,89.75153437,10.24846563
747,Indiana,18,99,Marshall County,05000US18099,46652,49.74706336,50.25293664,96.81042613,0.788819343,0.345108463,0.662351025,0.072880048,1.320414988,90.090457,9.909542999
748,Indiana,18,101,Martin County,05000US18101,10202,50.52930798,49.47069202,97.88276808,0.362673985,0.333267987,0.352871986,0.009802,1.058615958,98.99039404,1.00960596
749,Indiana,18,103,Miami County,05000US18103,36067,53.55588211,46.44411789,91.6488757,4.938031996,0.906645964,0.507389026,0.038816647,1.960240663,96.85030637,3.149693626
750,Indiana,18,105,Monroe County,05000US18105,145692,49.82634599,50.17365401,86.61834555,3.567800566,0.305438871,6.93655108,0.065206051,2.506657881,96.5907531,3.409246904
751,Indiana,18,107,Montgomery County,05000US18107,38323,50.59885708,49.40114292,96.44860789,0.978524646,0.399238055,0.835007698,0.039140986,1.29948073,95.20131514,4.798684863
752,Indiana,18,109,Morgan County,05000US18109,69557,49.40839887,50.59160113,97.55883664,0.474431042,0.32922639,0.523311816,0.038817085,1.075377029,98.44587892,1.554121081
753,Indiana,18,111,Newton County,05000US18111,14049,50.78653285,49.21346715,96.86098655,0.847035376,0.533845825,0.498256104,0.135240942,1.124635205,93.70061926,6.299380739
754,Indiana,18,113,Noble County,05000US18113,47442,50.1370094,49.8629906,97.20079255,0.691370516,0.377302812,0.526959234,0.050588087,1.152986805,89.66738333,10.33261667
755,Indiana,18,115,Ohio County,05000US18115,5888,50.11888587,49.88111413,97.86005435,0.628396739,0.220788043,0.339673913,0.016983696,0.934103261,98.74320652,1.256793478
756,Indiana,18,117,Orange County,05000US18117,19481,49.68430779,50.31569221,96.69421488,1.283301679,0.415789744,0.431189364,0.010266413,1.165237924,98.46517119,1.534828808
757,Indiana,18,119,Owen County,05000US18119,20922,50.32023707,49.67976293,97.49067967,0.444508173,0.377592964,0.439728515,0.004779658,1.242711022,98.8003059,1.199694102
758,Indiana,18,121,Parke County,05000US18121,16957,47.60865719,52.39134281,96.13728844,2.382496904,0.430500678,0.235890783,0.029486348,0.784336852,98.51388807,1.48611193
759,Indiana,18,123,Perry County,05000US18123,19010,52.97738033,47.02261967,95.69174119,2.546028406,0.336664913,0.447133088,0.042083114,0.93634929,98.61651762,1.383482378
760,Indiana,18,125,Pike County,05000US18125,12428,50.1367879,49.8632121,97.84357902,0.603476022,0.281622144,0.329900225,0.040231735,0.901190859,98.55165755,1.448342453
761,Indiana,18,127,Porter County,05000US18127,167438,49.39679165,50.60320835,92.71909602,3.849783203,0.361327775,1.446505572,0.034639688,1.588647738,90.16412045,9.835879549
762,Indiana,18,129,Posey County,05000US18129,25632,49.82053683,50.17946317,96.94912609,0.963639201,0.24968789,0.561797753,0.019506866,1.256242197,98.82178527,1.178214732
763,Indiana,18,131,Pulaski County,05000US18131,12611,51.00309254,48.99690746,97.33565935,0.824676869,0.459915946,0.2696059,0.023788756,1.086353184,97.0898422,2.910157799
764,Indiana,18,133,Putnam County,05000US18133,37265,52.50234805,47.49765195,93.55158996,3.716624178,0.359586744,1.100228096,0.042935731,1.229035288,98.18596538,1.814034617
765,Indiana,18,135,Randolph County,05000US18135,25059,49.07618021,50.92381979,97.2385171,0.678398978,0.415020551,0.347180654,0.039905822,1.280976895,96.7676284,3.232371603
766,Indiana,18,137,Ripley County,05000US18137,28408,49.27837229,50.72162771,97.19093213,0.418896086,0.292171219,0.971557308,0.010560406,1.11588285,98.16600957,1.833990425
767,Indiana,18,139,Rush County,05000US18139,16633,48.95088078,51.04911922,97.31858354,0.985991703,0.264534359,0.324655805,0.030060723,1.076173871,98.39475741,1.60524259
768,Indiana,18,141,St. Joseph County,05000US18141,269613,48.64824767,51.35175233,80.54248126,13.4674515,0.546709543,2.434600705,0.107190677,2.901566319,91.42585855,8.574141455
769,Indiana,18,143,Scott County,05000US18143,23707,49.26814865,50.73185135,97.38473868,0.463997975,0.320580419,0.809887375,0.080145105,0.940650441,97.73484625,2.265153752
770,Indiana,18,145,Shelby County,05000US18145,44228,49.57492991,50.42507009,96.34394501,1.205118929,0.332368635,0.850140183,0.128877634,1.139549607,95.81712942,4.18287058
771,Indiana,18,147,Spencer County,05000US18147,20493,50.34889962,49.65110038,97.44790904,0.897867565,0.253745181,0.346459767,0,1.054018445,97.140487,2.859513004
772,Indiana,18,149,Starke County,05000US18149,22992,49.99130132,50.00869868,97.6296103,0.426235212,0.495824635,0.265309673,0,1.183020181,96.42919276,3.570807237
773,Indiana,18,151,Steuben County,05000US18151,34388,50.83750145,49.16249855,97.0716529,0.814237525,0.354774921,0.639758055,0.040711876,1.07886472,96.46097476,3.539025241
774,Indiana,18,153,Sullivan County,05000US18153,20737,54.31354584,45.68645416,93.59598785,4.600472585,0.2845156,0.245937214,0.009644597,1.263442157,98.24950571,1.750494286
775,Indiana,18,155,Switzerland County,05000US18155,10647,51.51685921,48.48314079,96.78782756,1.343101343,0.300554147,0.403869635,0.046961585,1.117685733,97.88672866,2.113271344
776,Indiana,18,157,Tippecanoe County,05000US18157,188674,51.10826081,48.89173919,83.920943,5.305447491,0.371010314,8.293670564,0.051411429,2.057517199,91.72063983,8.279360166
777,Indiana,18,159,Tipton County,05000US18159,15154,49.94720866,50.05279134,97.512208,0.541111258,0.323346971,0.560908011,0.039593507,1.022832256,97.17566319,2.824336809
778,Indiana,18,161,Union County,05000US18161,7168,49.58147321,50.41852679,97.23772321,0.837053571,0.320870536,0.362723214,0.041852679,1.199776786,98.22823661,1.771763393
779,Indiana,18,163,Vanderburgh County,05000US18163,181775,48.37133819,51.62866181,86.13560721,9.545867143,0.288818594,1.35882272,0.151836061,2.519048274,97.3907303,2.609269702
780,Indiana,18,165,Vermillion County,05000US18165,15611,49.87508808,50.12491192,97.85407725,0.371532893,0.339504196,0.2754468,0.057651656,1.101787201,98.79572097,1.204279034
781,Indiana,18,167,Vigo County,05000US18167,107669,50.64967632,49.35032368,88.10242502,7.145975165,0.365936342,1.970855121,0.040865987,2.37394236,97.37064522,2.629354782
782,Indiana,18,169,Wabash County,05000US18169,31551,48.59433932,51.40566068,96.94145986,0.719470064,0.757503724,0.500776521,0.022186302,1.058603531,97.34715223,2.65284777
783,Indiana,18,171,Warren County,05000US18171,8174,49.82872523,50.17127477,97.89576707,0.30584781,0.220210423,0.599461708,0.073403474,0.905309518,98.37288965,1.62711035
784,Indiana,18,173,Warrick County,05000US18173,62049,49.33036794,50.66963206,94.15461974,1.563280633,0.270753759,2.496414124,0.045125627,1.469806121,98.17402376,1.825976245
785,Indiana,18,175,Washington County,05000US18175,27748,49.70808707,50.29191293,97.92777858,0.497333141,0.241458844,0.288309067,0.01081159,1.034308779,98.64855125,1.351448753
786,Indiana,18,177,Wayne County,05000US18177,66591,48.37140154,51.62859846,90.83209443,5.01869622,0.348395429,0.928053341,0.093105675,2.779654908,97.1542701,2.845729903
787,Indiana,18,179,Wells County,05000US18179,27840,49.43247126,50.56752874,97.25574713,0.664511494,0.334051724,0.64295977,0.046695402,1.056034483,97.06178161,2.938218391
788,Indiana,18,181,White County,05000US18181,24101,49.89004606,50.10995394,96.70138169,0.82569188,0.672171279,0.48960624,0.037342849,1.273806066,91.90904942,8.090950583
789,Indiana,18,183,Whitley County,05000US18183,33484,49.83574244,50.16425756,97.52419066,0.447975152,0.388245132,0.462907657,0.035838012,1.140843388,98.07967985,1.920320153
790,Iowa,19,1,Adair County,05000US19001,7010,49.68616262,50.31383738,97.91726106,0.427960057,0.242510699,0.485021398,0.014265335,0.912981455,98.30242511,1.697574893
791,Iowa,19,3,Adams County,05000US19003,3716,50.02691066,49.97308934,97.87405813,0.269106566,0.457481163,0.726587729,0,0.672766416,98.60064586,1.399354144
792,Iowa,19,5,Allamakee County,05000US19005,13869,50.91931646,49.08068354,96.25784123,1.76652967,0.648929267,0.38935756,0.245151056,0.692191218,93.70538611,6.294613887
793,Iowa,19,7,Appanoose County,05000US19007,12497,49.17980315,50.82019685,96.99927983,0.672161319,0.328078739,0.600144035,0.064015364,1.336320717,98.14355445,1.856445547
794,Iowa,19,9,Audubon County,05000US19009,5635,49.06832298,50.93167702,98.06566105,0.408163265,0.195208518,0.461401952,0.017746229,0.851818988,98.79325643,1.206743567
795,Iowa,19,11,Benton County,05000US19011,25641,49.77184977,50.22815023,97.78479778,0.581100581,0.245700246,0.343200343,0.039000039,1.006201006,98.51799852,1.482001482
796,Iowa,19,13,Black Hawk County,05000US19013,132813,49.01402724,50.98597276,85.51271336,9.2905062,0.362916281,2.232462184,0.283857755,2.317544216,95.72180434,4.278195659
797,Iowa,19,15,Boone County,05000US19015,26419,50.41825959,49.58174041,96.67663424,1.192323706,0.435292782,0.526136493,0.018925773,1.150687006,97.2973996,2.702600401
798,Iowa,19,17,Bremer County,05000US19017,24784,49.36652679,50.63347321,96.58247256,1.121691414,0.129115558,1.057133635,0.016139445,1.093447385,98.46271788,1.537282117
799,Iowa,19,19,Buchanan County,05000US19019,21034,49.72901017,50.27098983,97.66092992,0.522962822,0.213939336,0.541979652,0.028525245,1.031663022,98.58800038,1.41199962
800,Iowa,19,21,Buena Vista County,05000US19021,20268,50.58219854,49.41780146,84.1523584,3.2958358,0.636471285,9.019143477,1.440694691,1.455496349,74.76810736,25.23189264
801,Iowa,19,23,Butler County,05000US19023,14687,49.91489072,50.08510928,97.78034997,0.340437121,0.204262273,0.708109212,0.020426227,0.946415197,98.67229523,1.327704773
802,Iowa,19,25,Calhoun County,05000US19025,9799,51.63792224,48.36207776,96.42820696,2.000204102,0.387794673,0.306153689,0,0.877640576,98.11205225,1.88794775
